DRGCode,DRGDef,providertracking,providername,ProviderStreet,cityname,st_abrev,ProviderZip,HospitalReferralRegion,Discharges,AverageCoveredCharges,AverageTotalPayments
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,NC - Charlotte,71,16710.05634,4325.577465
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,NC - Charlotte,11,63406.72727,12696.27273
473,CERVICAL SPINAL FUSION W/O CC/MCC,340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,NC - Charlotte,29,89601.62069,12526.89655
603,CELLULITIS W/O MCC,340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,NC - Charlotte,26,21811.5,5015.423077
638,DIABETES W CC,340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,NC - Charlotte,31,18281,5005.193548
640,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W MCC,340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,NC - Charlotte,20,22336.6,6933.45
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,NC - Charlotte,62,17686.37097,4166.258065
682,RENAL FAILURE W MCC,340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,NC - Charlotte,17,38191.11765,10090.94118
683,RENAL FAILURE W CC,340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,NC - Charlotte,22,32084.86364,6996.272727
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,NC - Charlotte,42,24148.38095,4925.619048
811,RED BLOOD CELL DISORDERS W MCC,340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,NC - Charlotte,14,23308.78571,7555.142857
812,RED BLOOD CELL DISORDERS W/O MCC,340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,NC - Charlotte,28,18496.35714,4798.857143
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,NC - Charlotte,35,44837.62857,11080.14286
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,NC - Charlotte,11,31482.36364,6949
885,PSYCHOSES,340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,NC - Charlotte,112,9683.75,5453.267857
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,NC - Charlotte,18,16962.33333,3908.777778
948,SIGNS & SYMPTOMS W/O MCC,340106,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,NC - Charlotte,15,20201.6,4144
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,25,18657.6,6447.64
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,34,18927.29412,5352.882353
069,TRANSIENT ISCHEMIA,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,34,13717.61765,4789.176471
101,SEIZURES W/O MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,25,17623.48,4628.72
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,14,21694,12183.85714
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,18,20807.83333,8558.611111
189,PULMONARY EDEMA & RESPIRATORY FAILURE,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,24,24001.04167,7860
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,39,23456.84615,7321.564103
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,32,18222.40625,5938.375
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,90,15564.17778,4527.755556
193,SIMPLE PNEUMONIA & PLEURISY W MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,15,25193.26667,8990.533333
194,SIMPLE PNEUMONIA & PLEURISY W CC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,49,21194.36735,6341.653061
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,37,18113.81081,4409.702703
203,BRONCHITIS & ASTHMA W/O CC/MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,15,13670.86667,3765.8
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,14,42206.35714,13781.35714
281,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,11,21596.63636,6705.636364
282,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,13,16369.07692,4818.384615
291,HEART FAILURE & SHOCK W MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,13,22904.15385,10105.46154
292,HEART FAILURE & SHOCK W CC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,69,17866.5942,6327.086957
293,HEART FAILURE & SHOCK W/O CC/MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,59,15345.50847,4452.644068
303,ATHEROSCLEROSIS W/O MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,13,10140.53846,3493.846154
305,HYPERTENSION W/O MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,18,15865.16667,5270.833333
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,15,23416.33333,7401.333333
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,29,16139.10345,5106.413793
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,45,13872.35556,3527.866667
312,SYNCOPE & COLLAPSE,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,40,16509.825,4366.175
313,CHEST PAIN,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,33,13385.78788,3347.454545
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,15,19067.86667,7812.8
378,G.I. HEMORRHAGE W CC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,34,20371.94118,6390
379,G.I. HEMORRHAGE W/O CC/MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,12,15865.66667,4550
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,34,15410.26471,4459.323529
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,34,91544.52941,26856.11765
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,29,46740.37931,12280.65517
473,CERVICAL SPINAL FUSION W/O CC/MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,15,57135.06667,15735.8
491,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,18,23891.94444,6033.666667
552,MEDICAL BACK PROBLEMS W/O MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,15,18792.66667,5199
603,CELLULITIS W/O MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,34,13057.05882,5255.5
638,DIABETES W CC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,25,15203.68,5705.88
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,115,14690.08696,4369.408696
682,RENAL FAILURE W MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,13,20646.61538,9182.692308
683,RENAL FAILURE W CC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,36,18975.91667,6071.5
684,RENAL FAILURE W/O CC/MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,11,13558,4163.818182
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,19,18535,7339.526316
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,105,15987.26667,4851.638095
812,RED BLOOD CELL DISORDERS W/O MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,28,14628.39286,5371.964286
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,14,36023.42857,11772.28571
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,25,24217.2,7169.88
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,12,16446.66667,3936.25
948,SIGNS & SYMPTOMS W/O MCC,340107,HERITAGE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,NC - Greenville,20,13431.55,4230.7
039,EXTRACRANIAL PROCEDURES W/O CC/MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,22,16353.27273,7055.318182
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,21,26519.57143,13107.2381
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,31,20234,8089.354839
069,TRANSIENT ISCHEMIA,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,11,15905.81818,5205.818182
176,PULMONARY EMBOLISM W/O MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,19,17985.36842,7514.842105
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,16,25922,13744.125
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,60,20188.36667,8528.783333
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,73,17080.10959,6908.712329
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,87,14639.33333,5213.597701
193,SIMPLE PNEUMONIA & PLEURISY W MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,39,28062.64103,11018.25641
194,SIMPLE PNEUMONIA & PLEURISY W CC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,72,18868.77778,7177.277778
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,25,16202.72,5216.52
202,BRONCHITIS & ASTHMA W CC/MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,20,12028.75,6262.5
203,BRONCHITIS & ASTHMA W/O CC/MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,12,12301.5,4374.166667
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,34,68445.52941,24368.73529
238,MAJOR CARDIOVASC PROCEDURES W/O MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,28,46572.60714,20745.42857
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,23,45885.08696,18233.13043
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,18,38084,14013.5
280,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,23,23453.52174,11562.30435
281,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,43,24143.90698,7748.930233
282,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,39,18359.20513,5645.564103
286,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,16,31173.125,12976.1875
287,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,91,21749.42857,7578.483516
291,HEART FAILURE & SHOCK W MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,47,23279.91489,11121.34043
292,HEART FAILURE & SHOCK W CC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,61,18987.47541,7694.262295
293,HEART FAILURE & SHOCK W/O CC/MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,18,13758.11111,4869.888889
300,PERIPHERAL VASCULAR DISORDERS W CC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,16,14432.9375,6917.4375
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,22,23586.45455,8695.818182
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,40,15209.5,5869.95
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,29,11189.68966,4164.931034
312,SYNCOPE & COLLAPSE,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,21,16035.19048,5070.047619
313,CHEST PAIN,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,29,16687.34483,3961.758621
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,29,29766.82759,12968.89655
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,12,74116.41667,37796.5
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,16,52449.0625,18809.3125
377,G.I. HEMORRHAGE W MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,24,31304.75,13080.33333
378,G.I. HEMORRHAGE W CC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,43,21180.02326,7217.674419
379,G.I. HEMORRHAGE W/O CC/MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,11,18673.36364,5100.090909
389,G.I. OBSTRUCTION W CC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,18,15369.44444,6666.555556
391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,13,34496.69231,11089.53846
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,59,13080.74576,5184.881356
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,44,34576.18182,14893.15909
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,21,34560,13513.2381
536,FRACTURES OF HIP & PELVIS W/O MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,11,12483.63636,5006.636364
603,CELLULITIS W/O MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,20,11224.75,5871.2
638,DIABETES W CC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,15,15804.06667,5766.2
640,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,24,20784.83333,8198.708333
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,38,14760.39474,4951.763158
682,RENAL FAILURE W MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,49,23695.63265,11387.38776
683,RENAL FAILURE W CC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,57,17668.98246,7435.473684
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,22,17493,8214.681818
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,35,13200.05714,5566.142857
812,RED BLOOD CELL DISORDERS W/O MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,32,17468.4375,5683.1875
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,92,27047.97826,13150.42391
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,34,22393.70588,8330.823529
948,SIGNS & SYMPTOMS W/O MCC,340109,ALBEMARLE HOSPITAL AUTHORITY,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,24,13404.79167,4922.291667
039,EXTRACRANIAL PROCEDURES W/O CC/MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,64,40611.73438,9397.125
057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,41,23699.5122,8617.219512
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,183,37852.74863,15434.02186
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,164,26009.87805,9863.006098
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,113,21277.13274,7126.168142
069,TRANSIENT ISCHEMIA,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,31,19043.16129,6300.935484
074,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,35,19692.94286,7302.771429
101,SEIZURES W/O MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,50,19612.7,6611.56
149,DYSEQUILIBRIUM,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,11,17691.90909,5516.272727
176,PULMONARY EMBOLISM W/O MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,48,23247.875,8756.291667
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,65,41334.67692,17383.87692
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,44,30247.31818,12583.34091
189,PULMONARY EDEMA & RESPIRATORY FAILURE,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,70,24974.02857,10674.68571
