DRGCode,DRGDef,providertracking,providername,ProviderStreet,cityname,st_abrev,ProviderZip,HospitalReferralRegion,Discharges,AverageCoveredCharges,AverageTotalPayments
683,RENAL FAILURE W CC,380020,MCKENZIE-WILLAMETTE MEDICAL CENTER,1460 G STREET,SPRINGFIELD,OR,97477,OR - Eugene,26,18248.34615,8203.076923
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,380020,MCKENZIE-WILLAMETTE MEDICAL CENTER,1460 G STREET,SPRINGFIELD,OR,97477,OR - Eugene,32,14911.03125,4998.34375
811,RED BLOOD CELL DISORDERS W MCC,380020,MCKENZIE-WILLAMETTE MEDICAL CENTER,1460 G STREET,SPRINGFIELD,OR,97477,OR - Eugene,17,19222.35294,8299.352941
812,RED BLOOD CELL DISORDERS W/O MCC,380020,MCKENZIE-WILLAMETTE MEDICAL CENTER,1460 G STREET,SPRINGFIELD,OR,97477,OR - Eugene,17,11691,5046.588235
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,380020,MCKENZIE-WILLAMETTE MEDICAL CENTER,1460 G STREET,SPRINGFIELD,OR,97477,OR - Eugene,68,32825.72059,12127.60294
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,380020,MCKENZIE-WILLAMETTE MEDICAL CENTER,1460 G STREET,SPRINGFIELD,OR,97477,OR - Eugene,27,17298.59259,7111.222222
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,17,24510.64706,7588.294118
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,21,19147.28571,5832.857143
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,11,24762.72727,6620.909091
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,17,15814.11765,5426.588235
194,SIMPLE PNEUMONIA & PLEURISY W CC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,42,18310.80952,6800.285714
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,17,16364.29412,4815.352941
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,12,47071.75,13395.41667
291,HEART FAILURE & SHOCK W MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,16,36133.9375,10163.25
292,HEART FAILURE & SHOCK W CC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,27,23024.62963,6742
293,HEART FAILURE & SHOCK W/O CC/MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,13,18099.07692,4667.538462
313,CHEST PAIN,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,11,10537.81818,3741.727273
378,G.I. HEMORRHAGE W CC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,17,27896.05882,7117.588235
390,G.I. OBSTRUCTION W/O CC/MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,11,17106,4333.090909
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,15,16760.2,4881.733333
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,14,81594.14286,26655.85714
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,64,37109.35938,15053.73438
473,CERVICAL SPINAL FUSION W/O CC/MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,14,47869.71429,14195.5
603,CELLULITIS W/O MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,19,13182.84211,5698.947368
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,18,14458.16667,4707.666667
682,RENAL FAILURE W MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,11,39576.36364,10993.72727
683,RENAL FAILURE W CC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,20,18325.85,6965.85
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,17,14457.58824,5312.882353
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,41,29295.78049,12797.39024
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,30,21970.93333,7659.433333
948,SIGNS & SYMPTOMS W/O MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,11,12623.36364,4562.090909
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,17,14371.64706,6892.235294
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,13,17089.61538,9545.076923
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,20,20916.55,7639.05
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,12,16440,5910.666667
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,11,11528,4868.636364
193,SIMPLE PNEUMONIA & PLEURISY W MCC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,14,24558.78571,8945.928571
194,SIMPLE PNEUMONIA & PLEURISY W CC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,36,18387.88889,6469.777778
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,16,13810.3125,4670.875
291,HEART FAILURE & SHOCK W MCC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,20,20291.3,8791.8
292,HEART FAILURE & SHOCK W CC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,23,14948.91304,6593.217391
293,HEART FAILURE & SHOCK W/O CC/MCC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,14,8501.714286,4235
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,11,11320.36364,5026.454545
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,11,10484.27273,3907.636364
313,CHEST PAIN,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,12,9529.333333,3398
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,17,14215,5941.588235
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,68,44543.70588,14460.48529
603,CELLULITIS W/O MCC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,15,12563,5104.866667
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,17,9049.352941,4274
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,12,10098.83333,4954.166667
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,28,35172.39286,12204.03571
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,12,13515.41667,7068.666667
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,17,25494.64706,7818
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,11,21704,5494
189,PULMONARY EDEMA & RESPIRATORY FAILURE,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,31,25447.45161,8584
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,15,21484.4,7990
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,13,19862.38462,6817.461538
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,17,18260.47059,6317.823529
193,SIMPLE PNEUMONIA & PLEURISY W MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,30,28221.46667,9605.9
194,SIMPLE PNEUMONIA & PLEURISY W CC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,27,19407.33333,7002.37037
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,15,13243.46667,4755
202,BRONCHITIS & ASTHMA W CC/MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,12,14187.91667,5645
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,14,55674,14485.28571
291,HEART FAILURE & SHOCK W MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,23,29514.95652,10113.6087
292,HEART FAILURE & SHOCK W CC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,14,24714.42857,7605.428571
293,HEART FAILURE & SHOCK W/O CC/MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,16,16440.6875,4592
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,16,17568.375,5502.9375
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,14,15235.5,3826
312,SYNCOPE & COLLAPSE,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,22,14279.95455,4806
377,G.I. HEMORRHAGE W MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,11,31810.09091,10045.18182
378,G.I. HEMORRHAGE W CC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,19,20271,6729.684211
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,17,13653.47059,5454.529412
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,48,37572.08333,15157.83333
491,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,17,19547.35294,6644
603,CELLULITIS W/O MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,12,14507.75,5658.75
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,18,15166.72222,4635
682,RENAL FAILURE W MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,22,38748.86364,11895.81818
683,RENAL FAILURE W CC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,20,24408.6,6864
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,19,20571,8015.526316
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,17,14787.29412,5105.882353
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,70,32610.34286,12525.12857
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,14,22125.35714,7552.785714
194,SIMPLE PNEUMONIA & PLEURISY W CC,380029,SILVERTON HOSPITAL,342 FAIRVIEW STREET,SILVERTON,OR,97381,OR - Portland,29,15175.89655,7799
292,HEART FAILURE & SHOCK W CC,380029,SILVERTON HOSPITAL,342 FAIRVIEW STREET,SILVERTON,OR,97381,OR - Portland,11,13804.54545,8295
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,380029,SILVERTON HOSPITAL,342 FAIRVIEW STREET,SILVERTON,OR,97381,OR - Portland,11,12437.18182,5476
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,380029,SILVERTON HOSPITAL,342 FAIRVIEW STREET,SILVERTON,OR,97381,OR - Portland,49,37876.61224,16941
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,380029,SILVERTON HOSPITAL,342 FAIRVIEW STREET,SILVERTON,OR,97381,OR - Portland,16,14792.0625,6285.4375
193,SIMPLE PNEUMONIA & PLEURISY W MCC,380033,SACRED HEART UNIVERSITY DISTRICT,1255 HILYARD STREET,EUGENE,OR,97401,OR - Eugene,14,22777.78571,9757.357143
194,SIMPLE PNEUMONIA & PLEURISY W CC,380033,SACRED HEART UNIVERSITY DISTRICT,1255 HILYARD STREET,EUGENE,OR,97401,OR - Eugene,20,19750.2,6451.15
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,380033,SACRED HEART UNIVERSITY DISTRICT,1255 HILYARD STREET,EUGENE,OR,97401,OR - Eugene,15,15318.33333,4710.666667
603,CELLULITIS W/O MCC,380033,SACRED HEART UNIVERSITY DISTRICT,1255 HILYARD STREET,EUGENE,OR,97401,OR - Eugene,14,18497.85714,6298.785714
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,380033,SACRED HEART UNIVERSITY DISTRICT,1255 HILYARD STREET,EUGENE,OR,97401,OR - Eugene,16,13517.0625,4937.6875
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,380033,SACRED HEART UNIVERSITY DISTRICT,1255 HILYARD STREET,EUGENE,OR,97401,OR - Eugene,16,16014.9375,11451.75
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,380033,SACRED HEART UNIVERSITY DISTRICT,1255 HILYARD STREET,EUGENE,OR,97401,OR - Eugene,14,11898.78571,4531.071429
194,SIMPLE PNEUMONIA & PLEURISY W CC,380037,PROVIDENCE NEWBERG MEDICAL CENTER,1001 PROVIDENCE DRIVE,NEWBERG,OR,97132,OR - Portland,14,12550.14286,6578.642857
291,HEART FAILURE & SHOCK W MCC,380037,PROVIDENCE NEWBERG MEDICAL CENTER,1001 PROVIDENCE DRIVE,NEWBERG,OR,97132,OR - Portland,14,13533.28571,8579.785714
292,HEART FAILURE & SHOCK W CC,380037,PROVIDENCE NEWBERG MEDICAL CENTER,1001 PROVIDENCE DRIVE,NEWBERG,OR,97132,OR - Portland,18,12951.38889,6244.5
293,HEART FAILURE & SHOCK W/O CC/MCC,380037,PROVIDENCE NEWBERG MEDICAL CENTER,1001 PROVIDENCE DRIVE,NEWBERG,OR,97132,OR - Portland,15,9357.2,4419.866667
378,G.I. HEMORRHAGE W CC,380037,PROVIDENCE NEWBERG MEDICAL CENTER,1001 PROVIDENCE DRIVE,NEWBERG,OR,97132,OR - Portland,12,12904.16667,6943.833333
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,380037,PROVIDENCE NEWBERG MEDICAL CENTER,1001 PROVIDENCE DRIVE,NEWBERG,OR,97132,OR - Portland,13,10715,5684.923077
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,380037,PROVIDENCE NEWBERG MEDICAL CENTER,1001 PROVIDENCE DRIVE,NEWBERG,OR,97132,OR - Portland,29,35047.58621,14926.55172
603,CELLULITIS W/O MCC,380037,PROVIDENCE NEWBERG MEDICAL CENTER,1001 PROVIDENCE DRIVE,NEWBERG,OR,97132,OR - Portland,12,11927.5,5536.75
683,RENAL FAILURE W CC,380037,PROVIDENCE NEWBERG MEDICAL CENTER,1001 PROVIDENCE DRIVE,NEWBERG,OR,97132,OR - Portland,13,9932.769231,5987.307692
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,380037,PROVIDENCE NEWBERG MEDICAL CENTER,1001 PROVIDENCE DRIVE,NEWBERG,OR,97132,OR - Portland,52,26739.53846,12913.13462
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,1500 DIVISION STREET,OREGON CITY,OR,97045,OR - Portland,16,11346.625,5075.125
189,PULMONARY EDEMA & RESPIRATORY FAILURE,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,1500 DIVISION STREET,OREGON CITY,OR,97045,OR - Portland,20,15854.55,8685.5
280,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,1500 DIVISION STREET,OREGON CITY,OR,97045,OR - Portland,17,23358.05882,11148.23529
292,HEART FAILURE & SHOCK W CC,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,1500 DIVISION STREET,OREGON CITY,OR,97045,OR - Portland,13,9360.846154,6466.153846
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,1500 DIVISION STREET,OREGON CITY,OR,97045,OR - Portland,11,42605.63636,16539.90909
378,G.I. HEMORRHAGE W CC,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,1500 DIVISION STREET,OREGON CITY,OR,97045,OR - Portland,12,15153.58333,6928.916667
390,G.I. OBSTRUCTION W/O CC/MCC,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,1500 DIVISION STREET,OREGON CITY,OR,97045,OR - Portland,13,10134.30769,4254.076923
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,1500 DIVISION STREET,OREGON CITY,OR,97045,OR - Portland,17,10217.88235,4585
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,1500 DIVISION STREET,OREGON CITY,OR,97045,OR - Portland,66,33004.19697,13587.34848
603,CELLULITIS W/O MCC,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,1500 DIVISION STREET,OREGON CITY,OR,97045,OR - Portland,13,13768.84615,5080.692308
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,1500 DIVISION STREET,OREGON CITY,OR,97045,OR - Portland,13,11539.84615,4507.076923
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,1500 DIVISION STREET,OREGON CITY,OR,97045,OR - Portland,17,10504.76471,4504.411765
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,1500 DIVISION STREET,OREGON CITY,OR,97045,OR - Portland,42,21332.38095,11315.52381
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,1500 DIVISION STREET,OREGON CITY,OR,97045,OR - Portland,14,18060.85714,6800.642857
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,380040,ST CHARLES MEDICAL CENTER - REDMOND,1253 N CANAL BLVD,REDMOND,OR,97756,OR - Bend,12,16233.08333,10462.16667
176,PULMONARY EMBOLISM W/O MCC,380040,ST CHARLES MEDICAL CENTER - REDMOND,1253 N CANAL BLVD,REDMOND,OR,97756,OR - Bend,11,11262.45455,9887.272727
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,380040,ST CHARLES MEDICAL CENTER - REDMOND,1253 N CANAL BLVD,REDMOND,OR,97756,OR - Bend,17,16215.82353,9353.705882
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,380040,ST CHARLES MEDICAL CENTER - REDMOND,1253 N CANAL BLVD,REDMOND,OR,97756,OR - Bend,11,11945.36364,6894.181818
194,SIMPLE PNEUMONIA & PLEURISY W CC,380040,ST CHARLES MEDICAL CENTER - REDMOND,1253 N CANAL BLVD,REDMOND,OR,97756,OR - Bend,19,15293.78947,9276.684211
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,380040,ST CHARLES MEDICAL CENTER - REDMOND,1253 N CANAL BLVD,REDMOND,OR,97756,OR - Bend,11,12431.36364,6749.636364
292,HEART FAILURE & SHOCK W CC,380040,ST CHARLES MEDICAL CENTER - REDMOND,1253 N CANAL BLVD,REDMOND,OR,97756,OR - Bend,17,15497.52941,9548.764706
390,G.I. OBSTRUCTION W/O CC/MCC,380040,ST CHARLES MEDICAL CENTER - REDMOND,1253 N CANAL BLVD,REDMOND,OR,97756,OR - Bend,21,11075.28571,6502.619048
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,380040,ST CHARLES MEDICAL CENTER - REDMOND,1253 N CANAL BLVD,REDMOND,OR,97756,OR - Bend,19,14193.05263,7002.315789
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,380040,ST CHARLES MEDICAL CENTER - REDMOND,1253 N CANAL BLVD,REDMOND,OR,97756,OR - Bend,40,47860.425,22804.25
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,380040,ST CHARLES MEDICAL CENTER - REDMOND,1253 N CANAL BLVD,REDMOND,OR,97756,OR - Bend,17,13837.05882,7320.529412
683,RENAL FAILURE W CC,380040,ST CHARLES MEDICAL CENTER - REDMOND,1253 N CANAL BLVD,REDMOND,OR,97756,OR - Bend,12,16725.25,9587
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,380040,ST CHARLES MEDICAL CENTER - REDMOND,1253 N CANAL BLVD,REDMOND,OR,97756,OR - Bend,13,13544.76923,7466.615385
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,380040,ST CHARLES MEDICAL CENTER - REDMOND,1253 N CANAL BLVD,REDMOND,OR,97756,OR - Bend,14,29202.57143,18047.64286
