DRGCode,DRGDef,providertracking,providername,ProviderStreet,cityname,st_abrev,ProviderZip,HospitalReferralRegion,Discharges,AverageCoveredCharges,AverageTotalPayments
252,OTHER VASCULAR PROCEDURES W MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,19,152743.2105,18692.68421
253,OTHER VASCULAR PROCEDURES W CC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,17,142582.6471,14572.41176
254,OTHER VASCULAR PROCEDURES W/O CC/MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,12,104032.6667,10069.25
280,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,22,103159.5,11199.90909
281,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,36,76578.69444,6379.222222
282,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,12,65015.16667,4363.5
286,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,20,100064.7,11126.9
287,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,145,82108.5931,6081.744828
291,HEART FAILURE & SHOCK W MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,77,73517.58442,8621.519481
292,HEART FAILURE & SHOCK W CC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,90,46327.64444,5533.033333
293,HEART FAILURE & SHOCK W/O CC/MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,35,30799.71429,3700.571429
300,PERIPHERAL VASCULAR DISORDERS W CC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,15,54790.2,5246.8
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,12,30055.41667,3603.75
303,ATHEROSCLEROSIS W/O MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,36,32275,3750.138889
305,HYPERTENSION W/O MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,20,35360.05,3409.8
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,18,65336.16667,6534.722222
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,50,42796.18,4541.04
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,69,30686.89855,3203.434783
312,SYNCOPE & COLLAPSE,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,71,32355.04225,3897.647887
313,CHEST PAIN,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,59,41919.28814,3154.949153
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,40,92572.1,12375.575
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,18,268647.4444,28830.55556
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,30,162408.6,15593.66667
377,G.I. HEMORRHAGE W MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,13,49071.53846,9279
378,G.I. HEMORRHAGE W CC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,64,40740.90625,5560.40625
379,G.I. HEMORRHAGE W/O CC/MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,19,32435.10526,4127.736842
389,G.I. OBSTRUCTION W CC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,20,60064.9,5508.9
390,G.I. OBSTRUCTION W/O CC/MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,11,39788.90909,3461.272727
391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,11,55212.90909,6290.636364
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,91,44860.16484,4459.945055
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,17,49813.52941,5408.470588
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,11,55377.81818,5499.909091
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,33,140932.8182,23628.72727
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,167,100326.9102,12050.20958
473,CERVICAL SPINAL FUSION W/O CC/MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,40,87784.5,11692.025
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,36,97457.75,10148
482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,16,86613.25,8367.3125
491,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,82,59878.36585,6009.829268
536,FRACTURES OF HIP & PELVIS W/O MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,20,28161.2,4132.1
552,MEDICAL BACK PROBLEMS W/O MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,33,36695.09091,4672.606061
602,CELLULITIS W MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,11,75139.63636,7844.272727
603,CELLULITIS W/O MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,49,43888.83673,4758.469388
638,DIABETES W CC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,23,41702.95652,4433.826087
640,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,23,56305.78261,7571.434783
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,84,35879.42857,4561.440476
682,RENAL FAILURE W MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,61,80660.01639,9133.327869
683,RENAL FAILURE W CC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,76,48963.26316,5702.657895
684,RENAL FAILURE W/O CC/MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,17,34462.05882,3588.588235
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,20,72393.8,6668.5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,49,42175.95918,4202.714286
811,RED BLOOD CELL DISORDERS W MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,16,74374.8125,6819.3125
812,RED BLOOD CELL DISORDERS W/O MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,33,32829.75758,4332.151515
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,101,106140.8416,11051.80198
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,44,55410.88636,6311.068182
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,15,43340.13333,4544.333333
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,15,103248,9104.066667
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,23,31207.6087,3369.26087
948,SIGNS & SYMPTOMS W/O MCC,100223,FORT WALTON BEACH MEDICAL CENTER,1000 MAR-WALT DR,FORT WALTON BEA,FL,32547,FL - Pensacola,13,28171.46154,4155.076923
057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,12,40027.08333,5264.5
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,20,99379.1,10767.05
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,28,56125.32143,6375.964286
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,21,47031.80952,4631.952381
069,TRANSIENT ISCHEMIA,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,42,42614.97619,4130.547619
101,SEIZURES W/O MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,20,47067.25,4296.45
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,23,75102.91304,11822.82609
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,22,51971.09091,8474.318182
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,40,51152.475,6659.7
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,69,44503.56522,5410.652174
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,30,31903.43333,4041.6
193,SIMPLE PNEUMONIA & PLEURISY W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,21,62822.80952,8167.190476
194,SIMPLE PNEUMONIA & PLEURISY W CC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,37,61191.83784,5990.324324
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,25,36880.36,3996.16
202,BRONCHITIS & ASTHMA W CC/MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,14,36232.71429,4818.642857
203,BRONCHITIS & ASTHMA W/O CC/MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,17,30857.05882,3559.058824
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,16,69895.875,12945.375
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,18,74068.55556,13954.05556
280,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,20,61203,9668.95
281,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,29,47136.65517,6449.206897
282,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,14,30180.85714,4463.357143
291,HEART FAILURE & SHOCK W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,52,61796.65385,8771.230769
292,HEART FAILURE & SHOCK W CC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,70,42522.42857,5851.7
293,HEART FAILURE & SHOCK W/O CC/MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,25,37374.2,4120.56
300,PERIPHERAL VASCULAR DISORDERS W CC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,14,40521,5593
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,11,51638.18182,6931.818182
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,30,47660.93333,5060.633333
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,30,28236.46667,3259.933333
312,SYNCOPE & COLLAPSE,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,71,38716.07042,4399.788732
313,CHEST PAIN,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,30,36573.3,3514.9
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,20,98169.7,11105.25
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,12,217917.8333,31319.66667
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,22,47612.90909,7006.454545
377,G.I. HEMORRHAGE W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,15,82628.6,9679.533333
378,G.I. HEMORRHAGE W CC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,48,47795.8125,6132.895833
390,G.I. OBSTRUCTION W/O CC/MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,13,39711.46154,3643.846154
391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,14,83516.21429,8174.285714
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,85,36487.62353,4306.388235
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,27,39713.44444,5685.703704
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,14,96391.21429,9722.857143
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,19,118189,21157.15789
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,87,64454.7931,12788.94253
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,11,155519.9091,20123
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,38,74926.44737,10798.10526
482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,12,59319.66667,8784.916667
536,FRACTURES OF HIP & PELVIS W/O MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,38,31494.28947,3877.026316
552,MEDICAL BACK PROBLEMS W/O MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,22,34821.18182,4668.590909
563,FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,14,34712.85714,3994.5
603,CELLULITIS W/O MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,69,33375.10145,4833.42029
638,DIABETES W CC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,24,40554.58333,4732.083333
640,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,12,60611.16667,6431.416667
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,71,36444.07042,3904.140845
682,RENAL FAILURE W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,28,74564.64286,13618.17857
683,RENAL FAILURE W CC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,66,51235.25758,5748.924242
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,19,57275.31579,6667.789474
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,79,39028.88608,4572.367089
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,11,42060.45455,5481
812,RED BLOOD CELL DISORDERS W/O MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,58,34317.46552,4535.310345
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,12,196430.75,41080.08333
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,86,82630.68605,11238.45349
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,37,44221.83784,6426.324324
885,PSYCHOSES,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,22,40594,5171.954545
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,12,56399.91667,7946.416667
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,13,43621,3559.846154
948,SIGNS & SYMPTOMS W/O MCC,100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,FL - Fort Lauderdale,12,37527.33333,3927
039,EXTRACRANIAL PROCEDURES W/O CC/MCC,100226,ORANGE PARK MEDICAL CENTER,2001 KINGSLEY AVE,ORANGE PARK,FL,32073,FL - Jacksonville,15,68158.2,5829.6
