DRGCode,DRGDef,providertracking,providername,ProviderStreet,cityname,st_abrev,ProviderZip,HospitalReferralRegion,Discharges,AverageCoveredCharges,AverageTotalPayments
282,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,14,39669.07143,6633.642857
286,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,14,109823.5,16583.28571
287,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,41,48641.39024,8822.95122
291,HEART FAILURE & SHOCK W MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,95,69536.09474,12401.57895
292,HEART FAILURE & SHOCK W CC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,94,43164.68085,8435.510638
293,HEART FAILURE & SHOCK W/O CC/MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,45,38427.86667,5726.088889
300,PERIPHERAL VASCULAR DISORDERS W CC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,16,37888.9375,8001.375
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,11,26117.18182,5600.636364
303,ATHEROSCLEROSIS W/O MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,39,27270.61538,4864.512821
305,HYPERTENSION W/O MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,11,29712.90909,5115.272727
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,15,76520.4,10571.33333
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,31,37707.70968,6954.419355
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,52,29303.63462,4736.211538
312,SYNCOPE & COLLAPSE,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,40,28751.425,5852.925
313,CHEST PAIN,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,47,27816.87234,4568.021277
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,28,52164.92857,14225.67857
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,17,259625.3529,44499
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,16,90213.8125,20702.0625
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,15,65330.13333,10765.4
377,G.I. HEMORRHAGE W MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,15,87161.8,14543.26667
378,G.I. HEMORRHAGE W CC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,43,52645.5814,8263.744186
379,G.I. HEMORRHAGE W/O CC/MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,27,38443.44444,5937.481481
389,G.I. OBSTRUCTION W CC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,12,34802.75,7604.333333
390,G.I. OBSTRUCTION W/O CC/MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,14,24907.85714,5301.928571
391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,22,39608.18182,9531.863636
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,55,29110.09091,5869.490909
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,14,36603.14286,8802.642857
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,65,61681.47692,17281.18462
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,13,62646.92308,15441.84615
482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,20,52658.2,12660.15
536,FRACTURES OF HIP & PELVIS W/O MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,12,27111.08333,5937
552,MEDICAL BACK PROBLEMS W/O MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,21,36138.42857,6830.238095
563,FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,17,27573.94118,5937.705882
602,CELLULITIS W MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,14,56195.42857,12244.14286
603,CELLULITIS W/O MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,62,36170.43548,6958
638,DIABETES W CC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,39,37463.79487,6864.358974
640,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,16,36615.75,9335.125
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,46,29410.19565,5713.826087
682,RENAL FAILURE W MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,23,66680.52174,12845.69565
683,RENAL FAILURE W CC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,67,58905.01493,8906.552239
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,21,45586.47619,9914.571429
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,70,35459.64286,6446.242857
811,RED BLOOD CELL DISORDERS W MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,15,60742.2,10417.46667
812,RED BLOOD CELL DISORDERS W/O MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,82,33575.15854,6610.109756
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,23,194302.2609,42426.69565
870,SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,32,249007.0313,47838.71875
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,144,88076.02778,15766.27778
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,33,56157.57576,9500.212121
885,PSYCHOSES,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,12,37489.75,7539.416667
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,NJ - Newark,17,31781.11765,5221.882353
057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,19,36996,5735.736842
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,14,98261.57143,12111.92857
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,32,65255.84375,7808
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,23,52301.43478,5424.173913
069,TRANSIENT ISCHEMIA,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,48,42602.875,5904.375
074,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,14,52650.57143,5759
101,SEIZURES W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,37,42116.16216,5392
149,DYSEQUILIBRIUM,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,19,41417.52632,4809
176,PULMONARY EMBOLISM W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,18,79592,7165
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,31,95547.19355,13340.45161
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,25,79336.6,9422.2
189,PULMONARY EDEMA & RESPIRATORY FAILURE,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,42,77366.71429,8572
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,75,65230.45333,7929.56
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,80,52709.6375,6515
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,77,47158.02597,5026.935065
193,SIMPLE PNEUMONIA & PLEURISY W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,59,92655.67797,9783.474576
194,SIMPLE PNEUMONIA & PLEURISY W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,107,60670.70093,6966.224299
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,30,40940.6,5353.666667
202,BRONCHITIS & ASTHMA W CC/MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,17,54639.58824,6255.294118
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,28,114721.6429,17978.92857
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,14,86122.64286,17740
253,OTHER VASCULAR PROCEDURES W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,12,86218.5,16892.41667
280,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,37,106609.8919,12688.43243
281,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,22,51364.31818,6824.5
282,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,15,46918.2,6788.466667
287,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,38,60397.68421,7233.315789
291,HEART FAILURE & SHOCK W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,100,79618.94,10052.24
292,HEART FAILURE & SHOCK W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,120,67178.40833,6846.608333
293,HEART FAILURE & SHOCK W/O CC/MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,50,49814.34,4586
300,PERIPHERAL VASCULAR DISORDERS W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,12,49031.91667,6025.666667
303,ATHEROSCLEROSIS W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,32,41841.875,4226.4375
305,HYPERTENSION W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,14,44922.92857,4108
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,27,83824.07407,8258
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,50,56072.42,5538.16
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,36,39996.11111,3846.5
312,SYNCOPE & COLLAPSE,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,57,48538.54386,5542.824561
313,CHEST PAIN,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,38,43641,4134.342105
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,11,54274.36364,10597.54545
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,11,201367.6364,32256.54545
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,17,108447.3529,16347.52941
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,20,72595.45,8313.95
377,G.I. HEMORRHAGE W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,18,79638.44444,12572.61111
378,G.I. HEMORRHAGE W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,57,61269,6789.842105
379,G.I. HEMORRHAGE W/O CC/MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,14,38198.5,4782
389,G.I. OBSTRUCTION W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,19,56910.68421,6936.157895
391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,23,72351.47826,7772.565217
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,129,50636.1938,5030.449612
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,13,44371,6555.153846
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,11,83070.54545,11374
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,11,48632.72727,7536.454545
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,74,98380.44595,14221.74324
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,14,145244.2143,19964
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,27,87925.37037,12414.11111
552,MEDICAL BACK PROBLEMS W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,34,50958.11765,5475.323529
563,FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,22,38292.45455,4714.454545
602,CELLULITIS W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,17,84632.17647,9552.294118
603,CELLULITIS W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,93,52828,6884.086022
638,DIABETES W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,22,58528.13636,6568
640,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,19,69408.84211,7450.578947
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,73,44638.71233,5164.753425
682,RENAL FAILURE W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,26,105125.5,11353
683,RENAL FAILURE W CC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,55,75252.47273,7833.472727
684,RENAL FAILURE W/O CC/MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,22,40523.09091,4408
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,28,62924.53571,7863.678571
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,88,48646.51136,5241.75
812,RED BLOOD CELL DISORDERS W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,38,66382.52632,5849.552632
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,32,213967.0625,36476.75
870,SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,12,282633,40892.58333
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,231,96890.74026,12774.01299
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,54,64583.7963,7542.592593
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,19,35655,4163.578947
948,SIGNS & SYMPTOMS W/O MCC,310028,NEWTON MEMORIAL HOSPITAL,175 HIGH ST,NEWTON,NJ,7860,NJ - Morristown,17,57676.64706,4523.941176
039,EXTRACRANIAL PROCEDURES W/O CC/MCC,310029,OUR LADY OF LOURDES MEDICAL CENTER,1600 HADDON AVENUE,CAMDEN,NJ,8103,NJ - Camden,32,48656.40625,7413.71875
057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,310029,OUR LADY OF LOURDES MEDICAL CENTER,1600 HADDON AVENUE,CAMDEN,NJ,8103,NJ - Camden,13,46089.76923,7489.076923
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,310029,OUR LADY OF LOURDES MEDICAL CENTER,1600 HADDON AVENUE,CAMDEN,NJ,8103,NJ - Camden,25,123927.28,14372.88
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,310029,OUR LADY OF LOURDES MEDICAL CENTER,1600 HADDON AVENUE,CAMDEN,NJ,8103,NJ - Camden,58,57162.5,8839.241379
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,310029,OUR LADY OF LOURDES MEDICAL CENTER,1600 HADDON AVENUE,CAMDEN,NJ,8103,NJ - Camden,24,42757.875,6282.208333
069,TRANSIENT ISCHEMIA,310029,OUR LADY OF LOURDES MEDICAL CENTER,1600 HADDON AVENUE,CAMDEN,NJ,8103,NJ - Camden,68,37627.42647,5635.558824
101,SEIZURES W/O MCC,310029,OUR LADY OF LOURDES MEDICAL CENTER,1600 HADDON AVENUE,CAMDEN,NJ,8103,NJ - Camden,27,44770.51852,6142.259259
149,DYSEQUILIBRIUM,310029,OUR LADY OF LOURDES MEDICAL CENTER,1600 HADDON AVENUE,CAMDEN,NJ,8103,NJ - Camden,13,28029.53846,4927.076923
176,PULMONARY EMBOLISM W/O MCC,310029,OUR LADY OF LOURDES MEDICAL CENTER,1600 HADDON AVENUE,CAMDEN,NJ,8103,NJ - Camden,17,50318.41176,8073.470588
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,310029,OUR LADY OF LOURDES MEDICAL CENTER,1600 HADDON AVENUE,CAMDEN,NJ,8103,NJ - Camden,21,87376.33333,15318.71429
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,310029,OUR LADY OF LOURDES MEDICAL CENTER,1600 HADDON AVENUE,CAMDEN,NJ,8103,NJ - Camden,15,58183.53333,10713.86667
189,PULMONARY EDEMA & RESPIRATORY FAILURE,310029,OUR LADY OF LOURDES MEDICAL CENTER,1600 HADDON AVENUE,CAMDEN,NJ,8103,NJ - Camden,52,71149.71154,10100.53846
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,310029,OUR LADY OF LOURDES MEDICAL CENTER,1600 HADDON AVENUE,CAMDEN,NJ,8103,NJ - Camden,54,60516.92593,9362.759259
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,310029,OUR LADY OF LOURDES MEDICAL CENTER,1600 HADDON AVENUE,CAMDEN,NJ,8103,NJ - Camden,73,50993.89041,7603.369863
