DRGCode,DRGDef,providertracking,providername,ProviderStreet,cityname,st_abrev,ProviderZip,HospitalReferralRegion,Discharges,AverageCoveredCharges,AverageTotalPayments
194,SIMPLE PNEUMONIA & PLEURISY W CC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,21,67034.52381,12783.66667
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,20,176743.65,29691.5
238,MAJOR CARDIOVASC PROCEDURES W/O MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,28,209763.5357,38773.82143
249,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,14,115508.0714,19110.78571
252,OTHER VASCULAR PROCEDURES W MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,22,223515.0455,43587.36364
253,OTHER VASCULAR PROCEDURES W CC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,20,167236,30524.35
287,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,28,92473.17857,12702.32143
291,HEART FAILURE & SHOCK W MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,24,112840.3333,18808.625
292,HEART FAILURE & SHOCK W CC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,38,57693.02632,12426.76316
293,HEART FAILURE & SHOCK W/O CC/MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,17,34669.29412,7702.705882
300,PERIPHERAL VASCULAR DISORDERS W CC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,17,75122.29412,11536.29412
305,HYPERTENSION W/O MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,13,57293.07692,7663.076923
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,12,56999.25,13933.91667
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,11,53136.45455,9626.181818
312,SYNCOPE & COLLAPSE,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,26,54068.61538,8440.538462
313,CHEST PAIN,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,22,40456.95455,6375.136364
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,20,81210.65,20076.1
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,21,180709.5238,30589.52381
377,G.I. HEMORRHAGE W MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,17,142892.5882,23203.70588
378,G.I. HEMORRHAGE W CC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,30,82962.33333,12439.9
389,G.I. OBSTRUCTION W CC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,18,54277.72222,10941.94444
391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,16,70923.5,15922.875
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,46,45779.82609,8525.521739
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,19,43553.15789,11277.63158
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,53,263005.6226,48935.66038
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,11,172022.5455,28657.18182
473,CERVICAL SPINAL FUSION W/O CC/MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,15,208417.7333,29211.86667
552,MEDICAL BACK PROBLEMS W/O MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,11,60451.72727,9511.909091
603,CELLULITIS W/O MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,28,45676.60714,9801.107143
638,DIABETES W CC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,20,45424.75,9309.15
640,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,19,64406,14920.94737
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,27,42671.25926,7944.555556
682,RENAL FAILURE W MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,36,113477.8611,24772.13889
683,RENAL FAILURE W CC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,32,64391.71875,12355.4375
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,15,47889.8,12853.06667
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,58,47813.77586,9210.034483
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,13,60785.61538,17139.30769
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,23,41371.34783,11221.6087
811,RED BLOOD CELL DISORDERS W MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,11,59415.18182,13986
812,RED BLOOD CELL DISORDERS W/O MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,29,46913.72414,9137.758621
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,72,142093.6528,25730.44444
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,27,76667.85185,13030.55556
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,11,55029.81818,7496.454545
948,SIGNS & SYMPTOMS W/O MCC,50348,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,CA - Orange County,17,40356.76471,8567.647059
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,11,40167.18182,16647.45455
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,36,21538.38889,10052.38889
069,TRANSIENT ISCHEMIA,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,19,20622.42105,6388
101,SEIZURES W/O MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,14,19368.42857,6657
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,13,32609.53846,17525.92308
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,13,24974.38462,12899.84615
189,PULMONARY EDEMA & RESPIRATORY FAILURE,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,19,31131.63158,11013.89474
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,31,22063.6129,10268.67742
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,23,20035.91304,8428.130435
193,SIMPLE PNEUMONIA & PLEURISY W MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,48,30361.04167,12618
194,SIMPLE PNEUMONIA & PLEURISY W CC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,46,18665.1087,8805.782609
202,BRONCHITIS & ASTHMA W CC/MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,19,21415.84211,7360
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,14,54993.14286,19773
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,11,53211.72727,17205
252,OTHER VASCULAR PROCEDURES W MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,18,28367.72222,25997
280,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,19,37072.26316,16101.52632
287,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,19,28667.89474,9505
291,HEART FAILURE & SHOCK W MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,82,27320.21951,12797.26829
292,HEART FAILURE & SHOCK W CC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,74,18699.85135,8909.783784
293,HEART FAILURE & SHOCK W/O CC/MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,32,12355.40625,5988
300,PERIPHERAL VASCULAR DISORDERS W CC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,14,11524.35714,8401.142857
303,ATHEROSCLEROSIS W/O MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,13,14393.84615,5094
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,16,20898.9375,10498.6875
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,16,18083.25,7328
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,23,11384.78261,4911.956522
312,SYNCOPE & COLLAPSE,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,32,15873.28125,6300.375
313,CHEST PAIN,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,66,11123.72727,4805
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,18,30728,15325.5
377,G.I. HEMORRHAGE W MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,16,27119,14942.875
378,G.I. HEMORRHAGE W CC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,26,21459.69231,9052.884615
379,G.I. HEMORRHAGE W/O CC/MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,11,15423.18182,5970.818182
389,G.I. OBSTRUCTION W CC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,11,17803.81818,8164
391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,13,18790.23077,10092
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,60,13688.26667,6267
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,11,16690.72727,8684
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,28,43169.57143,18487.21429
552,MEDICAL BACK PROBLEMS W/O MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,12,16900.58333,7168
603,CELLULITIS W/O MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,19,13768.21053,7237.894737
638,DIABETES W CC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,16,12555.875,7257
640,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,30,21046.46667,9850.266667
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,38,13066.15789,5993.631579
682,RENAL FAILURE W MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,24,25497.41667,14035
683,RENAL FAILURE W CC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,22,21543.27273,8950
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,23,17141.43478,10263.69565
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,55,11986.6,6774.018182
811,RED BLOOD CELL DISORDERS W MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,12,18274.41667,10470.83333
812,RED BLOOD CELL DISORDERS W/O MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,43,19236.02326,6978.325581
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,31,80316.80645,42942.90323
870,SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,16,110561.5,45807
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,160,41668.01875,16601.0375
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,42,21737.2619,10033.61905
948,SIGNS & SYMPTOMS W/O MCC,50350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,CA - Los Angeles,18,13699.83333,5911.611111
039,EXTRACRANIAL PROCEDURES W/O CC/MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,17,30510.29412,6793.647059
057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,11,47460.54545,7510.363636
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,39,116508.2821,15979.58974
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,60,59495.2,7920.816667
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,39,33903.53846,5630.333333
069,TRANSIENT ISCHEMIA,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,25,37465.4,4983.96
074,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,15,47386.13333,5896.2
101,SEIZURES W/O MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,11,30008.36364,4944.909091
149,DYSEQUILIBRIUM,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,12,27513.33333,4376.5
176,PULMONARY EMBOLISM W/O MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,19,39077.73684,6819.578947
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,49,112114.5918,14724.06122
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,41,78812.4878,9988.707317
189,PULMONARY EDEMA & RESPIRATORY FAILURE,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,85,80235.28235,9680.247059
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,47,68637.6383,8796.595745
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,43,44310.02326,6522.883721
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,40,46882.575,4974.325
193,SIMPLE PNEUMONIA & PLEURISY W MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,59,81081.15254,10703.81356
194,SIMPLE PNEUMONIA & PLEURISY W CC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,77,52143.98701,6794.831169
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,51,43418.68627,5070.313725
202,BRONCHITIS & ASTHMA W CC/MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,29,49187.96552,6820.172414
203,BRONCHITIS & ASTHMA W/O CC/MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,27,39596.88889,4255.111111
207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,25,372975.76,50326.12
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,31,125218.4839,17341.58065
238,MAJOR CARDIOVASC PROCEDURES W/O MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,17,97816.41176,21120.52941
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,16,82005.6875,18162.5625
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,30,68355.5,13954.1
246,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,33,143844.6667,24165.33333
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,87,77612.08046,13615.10345
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,15,94645.6,12326.8
252,OTHER VASCULAR PROCEDURES W MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,25,122264.88,22253.16
254,OTHER VASCULAR PROCEDURES W/O CC/MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,19,68475.63158,11062.31579
280,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,19,71483.57895,11860.52632
281,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,31,56409.3871,8198.83871
282,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,11,38907.27273,5474.636364
286,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,17,81135.76471,13808.47059
